Order_ID,Customer_ID,Store_ID,Order_Date,Order_Status,Total_Amount
ORD000424,CUST00511,STR027,2025-03-21,Delivered,234114.05
ORD000425,CUST01560,STR042,2025-05-09,Delivered,282522.2
ORD000426,CUST01759,STR038,2025-03-10,Delivered,6860.8
ORD000427,CUST00689,STR016,2025-05-26,Shipped,81115.4
ORD000428,CUST00908,STR003,2025-03-25,Delivered,44665.2
ORD000429,CUST01478,STR006,2025-03-29,Processing,25182.95
ORD000430,CUST01412,STR016,2025-03-27,Processing,238139.8
ORD000431,CUST00355,STR022,2025-04-18,Delivered,108897.75
ORD000432,CUST01552,STR003,2025-02-02,Pending,156352.2
ORD000433,CUST01139,STR020,2025-05-14,Pending,264775.25
ORD000434,CUST00803,STR014,2025-04-25,Delivered,20066.7
ORD000435,CUST00763,STR004,2025-03-24,Delivered,204260.2
ORD000436,CUST01805,STR011,2025-04-01,Delivered,127327.8
ORD000437,CUST00202,STR017,2025-03-03,Shipped,77256.7
ORD000438,CUST01146,STR034,2025-01-17,Delivered,95546.55
ORD000439,CUST01170,STR002,2025-02-13,Delivered,115464.0
ORD000440,CUST00595,STR001,2025-03-24,Delivered,100542.3
ORD000441,CUST01150,STR019,2025-06-15,Delivered,189890.6
ORD000442,CUST00978,STR040,2025-06-29,Delivered,154502.6
ORD000443,CUST00208,STR014,2025-03-08,Delivered,83220.5
ORD000444,CUST01893,STR037,2025-03-26,Delivered,18057.0
ORD000445,CUST00795,STR048,2025-05-14,Delivered,12239.8
ORD000446,CUST01179,STR006,2025-03-05,Delivered,188432.8
ORD000447,CUST01038,STR025,2025-03-22,Delivered,19923.3
ORD000448,CUST00008,STR043,2025-02-10,Delivered,108521.2
ORD000449,CUST00548,STR008,2025-02-04,Delivered,52203.15
ORD000450,CUST01488,STR014,2025-03-26,Delivered,145876.95
ORD000451,CUST00682,STR010,2025-04-06,Cancelled,277545.6
ORD000452,CUST01851,STR001,2025-06-26,Delivered,107376.5
ORD000453,CUST00096,STR046,2025-01-23,Delivered,76876.85
ORD000454,CUST00878,STR034,2025-01-02,Delivered,198308.9
ORD000455,CUST01822,STR009,2025-05-10,Delivered,73433.8
ORD000456,CUST00789,STR034,2025-02-28,Delivered,212055.1
ORD000457,CUST00851,STR025,2025-01-04,Delivered,65422.8
ORD000458,CUST01485,STR005,2025-06-21,Delivered,286342.15
ORD000459,CUST00038,STR048,2025-03-27,Delivered,219299.45
ORD000460,CUST00423,STR026,2025-03-06,Processing,177828.0
ORD000461,CUST00983,STR036,2025-06-25,Shipped,205798.85
ORD000462,CUST01971,STR023,2025-04-17,Shipped,91032.2
ORD000463,CUST00578,STR014,2025-06-27,Delivered,202763.7
ORD000464,CUST01808,STR045,2025-04-30,Shipped,22630.1
ORD000465,CUST00208,STR015,2025-06-23,Processing,17412.0
ORD000466,CUST00597,STR039,2025-02-01,Delivered,70942.0
ORD000467,CUST01070,STR017,2025-06-17,Processing,267259.5
ORD000468,CUST01806,STR022,2025-06-15,Delivered,99876.7
ORD000469,CUST01932,STR004,2025-03-26,Shipped,318246.45
ORD000470,CUST00334,STR010,2025-03-08,Delivered,118605.05
ORD000471,CUST01143,STR050,2025-04-09,Delivered,118145.7
ORD000472,CUST01682,STR021,2025-03-31,Delivered,101721.45
ORD000473,CUST00669,STR028,2025-03-25,Delivered,174964.8
ORD000474,CUST00207,STR027,2025-02-14,Delivered,147504.0
ORD000475,CUST00762,STR006,2025-01-31,Delivered,72318.75
ORD000476,CUST01116,STR011,2025-03-31,Delivered,14013.35
ORD000477,CUST00616,STR035,2025-06-04,Delivered,53455.0
ORD000478,CUST00213,STR045,2025-04-30,Delivered,85466.0
ORD000479,CUST01538,STR001,2025-04-20,Delivered,16843.2
ORD000480,CUST01413,STR044,2025-05-12,Delivered,123984.4
ORD000481,CUST00226,STR045,2025-02-28,Cancelled,204374.2
ORD000482,CUST01301,STR010,2025-01-19,Delivered,58273.2
ORD000483,CUST01824,STR042,2025-02-24,Delivered,171901.2
ORD000484,CUST01926,STR019,2025-02-10,Delivered,82691.6
ORD000485,CUST01970,STR038,2025-06-23,Shipped,61271.0
ORD000486,CUST00953,STR025,2025-04-22,Shipped,38550.9
ORD000487,CUST00742,STR047,2025-04-23,Delivered,51449.1
ORD000488,CUST01419,STR033,2025-05-11,Delivered,93385.2
ORD000489,CUST00786,STR024,2025-05-21,Delivered,4412.7
ORD000490,CUST01832,STR020,2025-02-21,Delivered,73031.4
ORD000491,CUST01431,STR045,2025-02-28,Delivered,330262.95
ORD000492,CUST00408,STR005,2025-06-21,Processing,93549.2
ORD000493,CUST01486,STR025,2025-03-31,Processing,94916.5
ORD000494,CUST00746,STR044,2025-03-06,Delivered,28174.1
ORD000495,CUST00426,STR032,2025-04-17,Processing,291385.0
ORD000496,CUST00272,STR024,2025-01-11,Shipped,127990.6
ORD000497,CUST00822,STR001,2025-02-09,Delivered,31948.2
ORD000498,CUST01917,STR004,2025-02-02,Delivered,35164.5
ORD000499,CUST01178,STR043,2025-06-29,Delivered,84581.0
ORD000500,CUST01870,STR034,2025-02-09,Delivered,50784.3
ORD000501,CUST00872,STR044,2025-03-15,Delivered,18118.4
ORD000502,CUST00512,STR019,2025-06-23,Shipped,4935.6
ORD000503,CUST00329,STR026,2025-06-21,Delivered,109093.75
ORD000504,CUST01541,STR007,2025-04-25,Delivered,4977.0
ORD000505,CUST00346,STR025,2025-04-20,Delivered,56953.9
ORD000506,CUST00314,STR029,2025-04-02,Delivered,28213.1
ORD000507,CUST01212,STR036,2025-03-23,Delivered,169441.2
ORD000508,CUST01508,STR003,2025-03-09,Shipped,7820.0
ORD000509,CUST01683,STR010,2025-05-09,Delivered,92074.0
ORD000510,CUST01501,STR021,2025-04-16,Delivered,148794.3
ORD000511,CUST01844,STR031,2025-05-14,Delivered,92502.0
ORD000512,CUST01142,STR016,2025-02-05,Processing,99642.0
ORD000513,CUST00098,STR037,2025-03-25,Delivered,158674.95
ORD000514,CUST00083,STR006,2025-03-10,Pending,58021.7
ORD000515,CUST00082,STR021,2025-06-15,Delivered,68879.7
ORD000516,CUST01170,STR038,2025-06-22,Delivered,62419.65
ORD000517,CUST01944,STR021,2025-04-30,Processing,129313.35
ORD000518,CUST00165,STR019,2025-04-24,Delivered,248146.2
ORD000519,CUST01478,STR015,2025-01-30,Delivered,86689.2
ORD000520,CUST00370,STR034,2025-04-18,Pending,195667.65
ORD000521,CUST01076,STR022,2025-04-20,Processing,92798.3
ORD000522,CUST00167,STR018,2025-04-01,Delivered,111470.0
ORD000523,CUST01110,STR046,2025-04-27,Shipped,31524.0
ORD000524,CUST00401,STR040,2025-04-18,Delivered,268518.1
ORD000525,CUST01576,STR035,2025-02-01,Processing,169738.6
ORD000526,CUST00908,STR025,2025-06-17,Delivered,114628.1
ORD000527,CUST01016,STR045,2025-01-21,Shipped,34708.4
ORD000528,CUST01793,STR043,2025-06-24,Delivered,25381.0
ORD000529,CUST01040,STR029,2025-05-25,Delivered,37176.0
ORD000530,CUST01907,STR046,2025-03-26,Shipped,84553.8
ORD000531,CUST00263,STR013,2025-05-15,Delivered,19041.25
ORD000532,CUST01380,STR021,2025-05-01,Delivered,196500.7
ORD000533,CUST00747,STR018,2025-04-12,Cancelled,210389.55
ORD000534,CUST01883,STR043,2025-06-08,Delivered,103437.0
ORD000535,CUST01640,STR038,2025-01-06,Delivered,130885.9
ORD000536,CUST00669,STR023,2025-03-31,Delivered,65332.5
ORD000537,CUST00649,STR007,2025-03-30,Delivered,41598.9
ORD000538,CUST01416,STR044,2025-01-06,Delivered,170681.7
ORD000539,CUST00475,STR022,2025-01-21,Shipped,112270.65
ORD000540,CUST01037,STR036,2025-02-12,Cancelled,138667.0
ORD000541,CUST01340,STR026,2025-04-19,Delivered,24144.35
ORD000542,CUST00802,STR047,2025-04-15,Pending,174802.05
ORD000543,CUST01222,STR023,2025-06-26,Delivered,33077.7
ORD000544,CUST00281,STR040,2025-02-20,Delivered,242027.8
ORD000545,CUST01995,STR019,2025-06-17,Delivered,171976.95
ORD000546,CUST01974,STR040,2025-06-12,Delivered,114090.9
ORD000547,CUST00015,STR029,2025-01-19,Shipped,173909.15
ORD000548,CUST00024,STR025,2025-03-03,Processing,187019.0
ORD000549,CUST01400,STR044,2025-01-04,Processing,82362.8
ORD000550,CUST00126,STR012,2025-04-19,Delivered,106386.6
ORD000551,CUST00209,STR035,2025-06-30,Delivered,125135.1
ORD000552,CUST01552,STR038,2025-01-31,Pending,100674.45
ORD000553,CUST00730,STR013,2025-06-01,Delivered,166513.9
ORD000554,CUST01693,STR032,2025-04-17,Delivered,263544.1
ORD000555,CUST00837,STR041,2025-05-27,Delivered,49829.1
ORD000556,CUST00358,STR017,2025-06-29,Delivered,69184.2
ORD000557,CUST00129,STR019,2025-02-02,Pending,118521.3
ORD000558,CUST00542,STR049,2025-02-21,Returned,84548.1
ORD000559,CUST00141,STR009,2025-06-13,Delivered,188154.6
ORD000560,CUST01089,STR024,2025-02-06,Delivered,12901.95
ORD000561,CUST00755,STR032,2025-06-30,Delivered,129649.9
ORD000562,CUST00081,STR016,2025-04-18,Delivered,6568.2
ORD000563,CUST00772,STR028,2025-06-24,Cancelled,148149.2
ORD000564,CUST01349,STR047,2025-05-06,Delivered,100451.45
ORD000565,CUST01649,STR035,2025-01-12,Delivered,30747.6
ORD000566,CUST01005,STR044,2025-05-06,Delivered,121917.3
ORD000567,CUST00220,STR036,2025-01-23,Delivered,82927.4
ORD000568,CUST01628,STR035,2025-01-16,Delivered,140043.0
ORD000569,CUST00239,STR006,2025-01-14,Delivered,171263.4
ORD000570,CUST01815,STR009,2025-05-21,Delivered,294046.5
ORD000571,CUST00748,STR021,2025-02-05,Delivered,23600.0
ORD000572,CUST01848,STR023,2025-01-02,Delivered,103466.7
ORD000573,CUST01000,STR028,2025-04-30,Delivered,233152.25
ORD000574,CUST01526,STR002,2025-06-15,Delivered,107634.6
ORD000575,CUST00018,STR019,2025-02-11,Processing,8762.4
ORD000576,CUST00427,STR011,2025-06-14,Pending,235588.3
ORD000577,CUST01160,STR011,2025-06-01,Delivered,137536.7
ORD000578,CUST00495,STR050,2025-01-16,Delivered,261619.85
ORD000579,CUST00110,STR010,2025-03-08,Delivered,25076.6
ORD000580,CUST01107,STR005,2025-02-24,Delivered,13280.05
ORD000581,CUST00243,STR011,2025-04-21,Delivered,48459.2
ORD000582,CUST00733,STR037,2025-06-09,Delivered,218064.7
ORD000583,CUST01688,STR037,2025-04-21,Delivered,207553.05
ORD000584,CUST01587,STR050,2025-03-14,Delivered,43146.1
ORD000585,CUST01316,STR027,2025-06-03,Delivered,243138.6
ORD000586,CUST00539,STR027,2025-01-13,Delivered,3417.6
ORD000587,CUST01180,STR040,2025-03-15,Delivered,113416.2
ORD000588,CUST00696,STR045,2025-02-19,Processing,39656.4
ORD000589,CUST01085,STR002,2025-04-19,Delivered,135157.5
ORD000590,CUST00941,STR039,2025-03-18,Processing,111343.4
ORD000591,CUST01989,STR020,2025-05-01,Returned,12156.4
ORD000592,CUST01861,STR024,2025-05-09,Shipped,119604.3
ORD000593,CUST01072,STR031,2025-02-11,Delivered,105985.8
ORD000594,CUST00663,STR045,2025-03-24,Delivered,371608.05
ORD000595,CUST00631,STR009,2025-06-10,Delivered,259266.3
ORD000596,CUST00343,STR006,2025-04-09,Processing,49327.8
ORD000597,CUST00116,STR014,2025-04-17,Processing,83867.2
ORD000598,CUST00151,STR047,2025-05-28,Delivered,108679.9
ORD000599,CUST01515,STR040,2025-03-28,Delivered,88657.1
ORD000600,CUST01983,STR042,2025-02-02,Shipped,32289.55
ORD000601,CUST00131,STR010,2025-01-31,Delivered,23660.0
ORD000602,CUST01195,STR044,2025-01-06,Shipped,77521.6
ORD000603,CUST00689,STR011,2025-05-10,Shipped,266574.95
ORD000604,CUST01633,STR010,2025-01-28,Delivered,193957.2
ORD000605,CUST00591,STR005,2025-03-03,Delivered,181974.05
ORD000606,CUST00646,STR011,2025-01-18,Processing,68135.9
ORD000607,CUST00722,STR009,2025-03-25,Delivered,123685.4
ORD000608,CUST00244,STR010,2025-03-01,Delivered,84343.3
ORD000609,CUST01075,STR030,2025-02-26,Delivered,44581.6
ORD000610,CUST01714,STR017,2025-02-24,Delivered,30162.0
ORD000611,CUST00931,STR024,2025-06-15,Delivered,148022.75
ORD000612,CUST00846,STR013,2025-05-06,Delivered,231240.5
ORD000613,CUST01633,STR040,2025-01-27,Delivered,14417.0
ORD000614,CUST00073,STR019,2025-05-18,Delivered,72550.9
ORD000615,CUST01953,STR009,2025-01-09,Delivered,100400.0
ORD000616,CUST00984,STR048,2025-05-08,Delivered,188151.7
ORD000617,CUST00377,STR004,2025-01-31,Pending,191349.0
ORD000618,CUST00754,STR008,2025-04-16,Delivered,158917.6
ORD000619,CUST00698,STR010,2025-04-24,Cancelled,134334.7
ORD000620,CUST01292,STR028,2025-04-25,Delivered,157536.45
ORD000621,CUST00243,STR045,2025-02-01,Processing,108812.25
ORD000622,CUST01196,STR001,2025-02-13,Delivered,173437.65
ORD000623,CUST00576,STR012,2025-03-12,Shipped,88182.3
ORD000624,CUST01528,STR014,2025-03-13,Delivered,146745.8
ORD000625,CUST01692,STR005,2025-03-19,Pending,183558.05
ORD000626,CUST00298,STR002,2025-04-28,Shipped,70386.4
ORD000627,CUST01806,STR039,2025-03-03,Delivered,29489.6
ORD000628,CUST01814,STR023,2025-01-09,Delivered,205884.6
ORD000629,CUST01722,STR018,2025-01-18,Returned,172191.25
ORD000630,CUST00440,STR032,2025-05-19,Delivered,191118.6
ORD000631,CUST00040,STR035,2025-01-24,Delivered,261592.1
ORD000632,CUST01402,STR048,2025-06-10,Delivered,133503.05
ORD000633,CUST01910,STR038,2025-05-26,Delivered,7265.8
ORD000634,CUST00481,STR031,2025-02-19,Delivered,156145.65
ORD000635,CUST00999,STR006,2025-06-13,Delivered,38008.8
ORD000636,CUST01172,STR039,2025-01-23,Delivered,39959.4
ORD000637,CUST01418,STR022,2025-01-11,Delivered,81850.2
ORD000638,CUST00190,STR027,2025-05-23,Delivered,262144.0
ORD000639,CUST00094,STR029,2025-05-17,Delivered,189489.75
ORD000640,CUST01490,STR050,2025-06-29,Delivered,181817.6
ORD000641,CUST01605,STR028,2025-05-05,Delivered,49332.8
ORD000642,CUST01370,STR039,2025-03-27,Delivered,37574.0
ORD000643,CUST01114,STR006,2025-01-04,Delivered,170417.8
ORD000644,CUST01659,STR003,2025-01-21,Cancelled,134168.9
ORD000645,CUST00564,STR005,2025-02-09,Delivered,200119.9
ORD000646,CUST00103,STR046,2025-03-01,Processing,241558.2
ORD000647,CUST00485,STR007,2025-05-27,Delivered,158274.9
ORD000648,CUST00888,STR027,2025-03-15,Delivered,8210.7
ORD000649,CUST00782,STR027,2025-06-14,Delivered,160772.85
ORD000650,CUST00485,STR015,2025-02-10,Delivered,140041.45
ORD000651,CUST00416,STR045,2025-05-28,Delivered,109119.4
ORD000652,CUST01053,STR028,2025-02-02,Delivered,91216.8
ORD000653,CUST01051,STR002,2025-01-07,Delivered,175853.6
ORD000654,CUST00667,STR035,2025-05-29,Processing,122787.05
ORD000655,CUST00001,STR027,2025-06-03,Delivered,144853.9
ORD000656,CUST01560,STR045,2025-04-04,Delivered,105812.85
ORD000657,CUST01219,STR023,2025-02-25,Delivered,97845.8
ORD000658,CUST00020,STR047,2025-02-15,Delivered,225630.9
ORD000659,CUST00359,STR042,2025-04-10,Shipped,178901.35
ORD000660,CUST01038,STR011,2025-01-11,Delivered,30560.05
ORD000661,CUST01205,STR024,2025-03-15,Delivered,98569.2
ORD000662,CUST00889,STR003,2025-01-24,Delivered,44060.2
ORD000663,CUST00401,STR022,2025-05-21,Delivered,58131.5
ORD000664,CUST00473,STR034,2025-03-30,Pending,34153.8
ORD000665,CUST00954,STR010,2025-04-13,Delivered,148448.95
ORD000666,CUST00980,STR037,2025-02-28,Delivered,135597.35
ORD000667,CUST00474,STR011,2025-04-09,Delivered,228390.15
ORD000668,CUST01807,STR019,2025-05-30,Delivered,74632.0
ORD000669,CUST00034,STR036,2025-06-26,Processing,13635.2
ORD000670,CUST01938,STR015,2025-03-14,Processing,82894.4
ORD000671,CUST00538,STR018,2025-03-29,Delivered,62649.9
ORD000672,CUST01594,STR025,2025-05-08,Shipped,32056.0
ORD000673,CUST00072,STR011,2025-01-13,Processing,146529.7
ORD000674,CUST00507,STR030,2025-02-18,Delivered,98834.0
ORD000675,CUST00364,STR027,2025-06-19,Delivered,91336.9
ORD000676,CUST01475,STR038,2025-04-20,Shipped,209981.35
ORD000677,CUST00858,STR040,2025-05-01,Processing,70877.85
ORD000678,CUST01543,STR032,2025-01-25,Delivered,25687.0
ORD000679,CUST01765,STR039,2025-06-20,Delivered,219829.6
ORD000680,CUST00780,STR039,2025-01-31,Processing,18770.1
ORD000681,CUST00905,STR009,2025-01-07,Delivered,100664.4
ORD000682,CUST00509,STR044,2025-01-26,Delivered,57102.1
ORD000683,CUST00651,STR018,2025-03-25,Delivered,84198.9
ORD000684,CUST00633,STR028,2025-01-25,Delivered,46219.2
ORD000685,CUST01649,STR025,2025-06-16,Pending,81734.0
ORD000686,CUST01099,STR016,2025-04-28,Shipped,160103.05
ORD000687,CUST01288,STR031,2025-02-03,Delivered,257274.15
ORD000688,CUST00720,STR020,2025-06-01,Delivered,28863.0
ORD000689,CUST01071,STR049,2025-02-11,Cancelled,92614.8
ORD000690,CUST01274,STR002,2025-02-01,Delivered,61114.5
ORD000691,CUST00490,STR043,2025-05-24,Delivered,182589.45
ORD000692,CUST01513,STR005,2025-05-06,Delivered,150533.3
ORD000693,CUST01981,STR019,2025-06-10,Shipped,125478.6
ORD000694,CUST00611,STR024,2025-01-04,Delivered,10913.4
ORD000695,CUST01393,STR004,2025-05-31,Delivered,152937.6
ORD000696,CUST01074,STR001,2025-06-21,Delivered,71972.15
ORD000697,CUST01450,STR024,2025-02-02,Delivered,51839.65
ORD000698,CUST00598,STR048,2025-05-30,Cancelled,7803.0
ORD000699,CUST00664,STR020,2025-05-04,Delivered,29680.8
ORD000700,CUST00273,STR025,2025-02-04,Delivered,145929.4
ORD000701,CUST00240,STR037,2025-06-07,Delivered,165656.9
ORD000702,CUST01763,STR034,2025-06-17,Delivered,155961.15
ORD000703,CUST01408,STR017,2025-05-08,Processing,142663.4
ORD000704,CUST01116,STR026,2025-03-28,Shipped,90451.8
ORD000705,CUST00830,STR048,2025-03-23,Delivered,140802.2
ORD000706,CUST00989,STR045,2025-01-14,Delivered,42684.4
ORD000707,CUST01293,STR039,2025-05-24,Delivered,33303.2
ORD000708,CUST01616,STR046,2025-02-15,Pending,147111.45
ORD000709,CUST01750,STR038,2025-04-25,Delivered,140617.35
ORD000710,CUST01601,STR047,2025-03-02,Delivered,52277.55
ORD000711,CUST00114,STR045,2025-06-10,Delivered,22570.35
ORD000712,CUST00870,STR012,2025-03-20,Delivered,37559.8
ORD000713,CUST00335,STR005,2025-03-19,Shipped,168001.5
ORD000714,CUST01928,STR045,2025-01-05,Delivered,89824.6
ORD000715,CUST00960,STR041,2025-04-25,Delivered,124072.35
ORD000716,CUST01501,STR036,2025-05-29,Cancelled,36166.5
ORD000717,CUST01312,STR039,2025-02-27,Shipped,161058.35
ORD000718,CUST00503,STR008,2025-03-20,Delivered,58282.1
ORD000719,CUST01523,STR006,2025-04-12,Processing,35591.5
ORD000720,CUST00229,STR032,2025-01-14,Processing,113619.4
ORD000721,CUST00881,STR031,2025-04-01,Delivered,282917.7
ORD000722,CUST00961,STR043,2025-01-13,Delivered,47404.05
ORD000723,CUST01661,STR012,2025-05-06,Processing,202800.3
ORD000724,CUST01731,STR030,2025-04-08,Delivered,75529.5
ORD000725,CUST00455,STR030,2025-06-12,Delivered,117568.5
ORD000726,CUST00949,STR007,2025-02-21,Delivered,115715.5
ORD000727,CUST01646,STR021,2025-01-15,Delivered,172789.7
ORD000728,CUST00340,STR003,2025-02-25,Delivered,184432.35
ORD000729,CUST01209,STR016,2025-01-26,Returned,80821.6
ORD000730,CUST01184,STR037,2025-04-20,Delivered,239535.7
ORD000731,CUST00342,STR041,2025-05-26,Delivered,203989.9
ORD000732,CUST00021,STR010,2025-05-28,Pending,148511.5
ORD000733,CUST00318,STR004,2025-04-05,Processing,127173.0
ORD000734,CUST01671,STR045,2025-06-10,Delivered,92217.95
ORD000735,CUST01966,STR025,2025-05-20,Delivered,37075.65
ORD000736,CUST00662,STR031,2025-04-20,Delivered,14691.0
ORD000737,CUST00560,STR015,2025-01-06,Delivered,230377.15
ORD000738,CUST01087,STR046,2025-01-27,Delivered,227315.4
ORD000739,CUST01569,STR042,2025-06-24,Delivered,125535.2
ORD000740,CUST00774,STR019,2025-02-28,Delivered,172741.05
ORD000741,CUST01825,STR019,2025-01-21,Delivered,104154.45
ORD000742,CUST00478,STR028,2025-02-21,Delivered,77098.65
ORD000743,CUST01852,STR039,2025-06-03,Delivered,115716.0
ORD000744,CUST01813,STR042,2025-01-16,Shipped,132483.55
ORD000745,CUST00916,STR042,2025-06-16,Delivered,83547.45
ORD000746,CUST00126,STR022,2025-01-14,Delivered,98005.5
ORD000747,CUST00712,STR013,2025-04-13,Processing,5766.0
ORD000748,CUST01414,STR034,2025-06-11,Processing,75145.95
ORD000749,CUST00987,STR037,2025-02-17,Shipped,151435.0
ORD000750,CUST00506,STR028,2025-06-28,Shipped,159488.45
ORD000751,CUST00543,STR016,2025-01-13,Delivered,31463.7
ORD000752,CUST00573,STR040,2025-02-15,Processing,104635.65
ORD000753,CUST00499,STR045,2025-06-14,Delivered,29945.7
ORD000754,CUST01889,STR024,2025-04-02,Delivered,68188.7
ORD000755,CUST01050,STR017,2025-05-17,Cancelled,205249.0
ORD000756,CUST00423,STR009,2025-06-12,Pending,238370.95
ORD000757,CUST00575,STR046,2025-06-04,Delivered,96192.0
ORD000758,CUST01746,STR049,2025-06-30,Delivered,95600.0
ORD000759,CUST01060,STR020,2025-05-26,Returned,23738.4
ORD000760,CUST01092,STR041,2025-01-22,Delivered,47630.3
ORD000761,CUST00392,STR028,2025-04-13,Processing,28069.6
ORD000762,CUST01297,STR009,2025-03-10,Processing,246357.6
ORD000763,CUST01109,STR046,2025-05-04,Processing,76984.2
ORD000764,CUST01303,STR044,2025-05-30,Delivered,121746.3
ORD000765,CUST00120,STR040,2025-02-04,Delivered,40023.35
ORD000766,CUST01875,STR030,2025-06-22,Returned,107735.0
ORD000767,CUST00238,STR036,2025-05-03,Delivered,10037.7
ORD000768,CUST00151,STR007,2025-04-12,Delivered,140016.5
ORD000769,CUST00352,STR003,2025-02-11,Delivered,74142.1
ORD000770,CUST00380,STR043,2025-05-27,Pending,113644.7
ORD000771,CUST00902,STR030,2025-01-04,Delivered,278505.0
ORD000772,CUST01391,STR033,2025-05-30,Delivered,214768.9
ORD000773,CUST01491,STR014,2025-05-11,Delivered,121269.0
ORD000774,CUST00464,STR032,2025-03-09,Shipped,58665.6
ORD000775,CUST01833,STR038,2025-03-25,Delivered,67391.7
ORD000776,CUST00158,STR011,2025-03-03,Delivered,30224.65
ORD000777,CUST01779,STR019,2025-05-06,Cancelled,164117.1
ORD000778,CUST00446,STR019,2025-06-29,Delivered,184218.7
ORD000779,CUST01623,STR012,2025-06-30,Delivered,41269.2
ORD000780,CUST01863,STR038,2025-02-04,Delivered,147947.75
ORD000781,CUST01166,STR018,2025-05-11,Shipped,209276.65
ORD000782,CUST01088,STR001,2025-02-18,Delivered,108886.2
ORD000783,CUST00583,STR020,2025-05-04,Delivered,50295.3
ORD000784,CUST00066,STR014,2025-06-06,Delivered,139180.3
ORD000785,CUST01143,STR002,2025-05-01,Delivered,11173.6
ORD000786,CUST00505,STR019,2025-01-15,Delivered,108363.45
ORD000787,CUST00846,STR004,2025-05-26,Delivered,127383.0
ORD000788,CUST01242,STR032,2025-02-02,Delivered,71650.95
ORD000789,CUST00835,STR042,2025-02-07,Shipped,103513.0
ORD000790,CUST01728,STR010,2025-05-06,Delivered,83897.8
ORD000791,CUST01775,STR036,2025-02-20,Delivered,202036.6
ORD000792,CUST00517,STR029,2025-06-21,Delivered,178058.4
ORD000793,CUST01890,STR018,2025-06-30,Processing,72392.7
ORD000794,CUST00514,STR036,2025-04-12,Delivered,71557.8
ORD000795,CUST01516,STR035,2025-04-29,Delivered,131256.6
